Session ID,OLX User ID,Category 1 Ads,Category 2 Ads
3dc9682c7380c9c6,4496,2123,0
a198e50e26d8b61e,13665,0,0
6fb7b8985f184aba,9158,10,0
552c73452bc4d95c,6738,0,0
47a91211e9ae3e43,5482,0,1
73fd4dbdcf51955d,9548,0,0
964abab80eca109f,3057,0,0
536a0ec6e79109dc,6562,0,0
a80a6436910c48cb,14223,0,20
bfb18f0bfd2dfa9,16341,10,0
5324eb5cec67c305,6542,0,0
19da4667707d8a9,907,1,0
5258547d09f2f02c,6457,0,9
ddcee8e0a35ebb52,18844,0,0
34f05180d43cef2b,3692,0,0
4bded84705299b1b,5874,0,0
b233d83204d8a5bc,15089,0,23
e1f441c2dcf66e2c,19153,0,0
67ef4705897a5353,8467,0,0
53d228389be1809d,6612,1,0
86e04685bcf9544b,11294,0,0
b1ed22503b313f9c,15061,0,0
3a2452a00c47b0c5,4216,0,27
c1709de25dda044a,16483,0,40
ac242bd887c48300,14564,1,0
471267878cd1035f,5423,29,0
c6a93fee0980b066,8536,0,0
a83e36cfa671e2ba,14269,0,62
858dc801d579a9d1,11172,0,0
3ef92f6429da43de,4631,17,0
6c48e30d92fc31f3,8827,4,39
91fdcfb9b5bd9b23,12293,29,0
cdd263cb20dc6ef6,17528,0,1
91045202953e688a,12231,0,0
a8a6b1f7c5076392,14302,1,15
89aab27405c6bc68,11527,0,0
90d2ee750c8c9112,12199,0,82
61ce99a2d32e1c76,7867,0,1
625575c75f9091a6,7898,0,0
5f8295b7633518d6,7651,1,0
e2d9f1f734dd16c1,19252,0,0
f543e7f9dbfd367f,20779,0,0
32c9bb262c5a13b0,3446,0,2
78b9a7c6edd8ab3d,9907,0,0
b9c0811a3b837a0c,15798,0,0
f0161327022d1b1e,20375,0,0
ae0ba3bf7a1c8224,14728,0,0
6fcedac24b5575a7,9172,0,2
707701cb06c6f426,9239,0,2
1f2ec62ebbb0987e,1556,0,21
c9d5e5eafc642153,17151,0,0
1f9d4f2f5988dc67,1602,0,0
378682ab3bf1c56c,3949,0,0
a3ebd840f7c99db5,13876,0,33
1d60571b1475d75d,1315,0,4
9df4c38ec65558eb,13261,0,1
dc8cf0820afcc62b,18727,0,5
f9611fcf62808d99,21105,4,0
a17e563011c3bd4,13657,0,0
f1cea1422f6b07a3,20507,1,15
dccdbda75a5055b5,18759,2,0
11f65aef9da2c265,194,0,0
1d335d66aab7ec71,1297,0,0
70040d044111b6f9,423,0,0
1fd0ac1a7da5c999,1615,0,0
bfed04268c54f6ef,16359,0,0
44cfa07c32aaf4d5,5208,4,11
d267e26343908a6d,956,0,0
355d2326061738f6,3732,0,0
a1b68dc3b3ea806c,13674,0,0
589d39a3d392e1dd,7059,0,0
5ec5b2a13faeda16,7602,0,0
b570bd2b0c2ea67e,15427,0,0
7f40d133616656f7,10424,3,7
e70f473a6d1888ec,19563,0,0
512423ba46b0b861,6359,0,0
9efb7ffaae538b96,11918,0,5
1e0b9cc1bdf9e3a5,1392,2,105
6fecf920588520a6,9189,0,29
ec0e3c3bd62334a1,20106,0,0
de0dd438f4bba1ba,18875,0,8
7e6ccbe65a2a542b,10291,0,0
5cd8261ea8ec5a82,7415,0,0
bcdac8dfac707229,2939,0,2
1f9be4afe77b6c4,1600,2,0
54734d5175c373f8,6668,0,0
7c5e850b8cd4d7bd,10154,1,0
db48cb6ff3fb76f9,18652,0,0
e92552e10c20d162,19782,0,0
317389d99e244c2c,3322,0,0
3bc90ceca8128265,4357,0,0
b99bb63f8b241267,15780,0,0
3652298d70a450fd,3823,6,0
a78440b4fed9bb67,14166,3,2
2f94d6b4cab63933,3167,2,20
6f5bbfbde909feda,9111,0,1
ae106db1001d6413,14730,0,0
626be101289a5b69,7913,0,0
facecffa8b235b83,21218,0,1
3a459b10dc7ef033,4220,0,1
a4211ee3eec41441,13893,0,0
4bf042d832787995,5879,3,0
3953cb55c4f4b1fa,4144,77,0
fabd8f8c5c0dfeaa,21211,0,0
6b0eede21f4b6c92,8733,0,0
993e8dd93415c359,12839,0,0
318ec6cbed6c0e76,3329,42,0
fdb5851891484313,21431,7,0
338900a756928417,3541,3,38
4face8e0df98a8ae,6230,0,0
2b6ea3b6e5dd1d3d,2755,28,0
bbca2edd7f6a0d9c,15946,0,0
3fee8c34015392e4,4735,2,23
98fef21c89e3d905,12808,0,3
ac487076df9fb6ce,14582,0,0
9e1b2f1e893d0be9,13283,0,5
5f44229385ea83a,7631,0,0
542e63cf2b0eb61b,6651,0,0
7596a7b71a689596,9660,55,190
64ed8b1e16eb9054,8166,0,0
7d3fdd83b35eecd1,6154,0,7
4d0931d60b7db978,5965,0,0
5c9a53b34dbb3f98,7391,3,8
5dac5d7e86ba64d3,7503,0,0
5c34ebe72c7626cf,7351,8,0
ecf951f362452598,20183,0,0
9d2f375fb5417d42,13174,0,0
cd6067161437061f,17483,0,0
1f7417d8ef4ec02b,1583,7,0
d2e2a349339fe430,7396,388,0
c7e9dd331603587d,16988,0,8
ea2e283e1a023fcb,6167,0,1
ddc6ee94ecb5c959,18842,0,0
fd492381dcaff4dc,21382,0,0
8dfba11a91bf9baf,11969,0,41
124a4eb9560e4d2f,216,0,0
835fcf704cdfaf80,9966,9,13
9fa318035abfefe9,13455,0,0
7241a497fd12da6d,8920,0,202
69ceba1fcec6ed82,8607,24,0
21c67db155cddf33,1789,1,0
ad0faa8f5d327d6e,12251,0,0
1542153d8b9515f2,498,679,0
4be5c045d9e1889a,5877,0,0
4cfe6af57ea1e1b5,5961,0,0
b3c9a3c0cc37186f,10812,0,0
249954e63e8a0879,2067,0,0
9a69a3784c20364f,12927,0,0
6b55de564d2b8878,8745,0,0
8b592bdef03e381e,11711,0,1
6d4c6483d0694e17,8914,0,0
a1c2fb2011f723e4,13685,0,0
47ed9ec1cc68981e,5521,0,9
cea4e2eec7cc6e71,1715,0,21
c0a92a2487ceb8e2,16410,0,0
b8f9534e2b0cd32d,15718,0,0
4506a64378b012b1,5227,0,373
8c55a5fd8d5b1772,11846,0,1
d2e1df1d13252b36,17925,23,0
a161a5df5d17bbe9,13645,11,0
e1d7bb6529d4f74,19139,0,0
48f36342a1e5bb01,5595,0,2
bad75677c5bf349b,15885,0,0
50eff75bed901978,6333,0,0
ee167737c19824a2,5087,0,0
91e22ddcb8a94d0d,4159,0,0
256cca3e0166ad9c,2168,0,1
97bfa2a14c019585,12706,0,0
dc0bf8c7be89f549,18691,1,0
ababa3331a427788,14541,2,0
d04be48a49c34ace,17704,1,0
ea431fe270a8d2a0,19915,10,0
1f30e8dc1989ebe,1561,0,0
ceaa26ffe6ad51f4,6993,0,0
6eae0ca474917086,9053,0,6
3cfb54267f95f227,4419,0,1
a9cebc929d6bff58,12522,0,0
b6f6f84b271f2dee,15566,0,1
ffb06c3524490573,21581,1,20
5a11fe625eccf870,7205,0,0
e61b95a787b5be3f,9208,0,0
9d72ec30ac815dbd,13215,0,0
ef700b09b571371d,20327,0,0
64195aa0f3d46870,8087,676,0
62f5c84e6ee94ba6,7972,0,0
e1f891bb18451833,19156,264,0
a451ffec75fda9d6,13913,0,0
83a1428c98f1b080,11024,1,0
97b807022000bbf9,12702,0,0
8323d46093ffcbc4,10822,0,0
8af929b944a7ec7,11679,0,11
657facb0acfee0cb,8221,0,9
eb61e832401cd35c,14571,1,1
d3b1675317739b7f,17991,0,51
cc2ed0b069a3fe6b,17356,0,0
f372ea9465f92c75,20637,0,0
e74b6e78d606795d,19576,0,1
83102e5c5e5891a9,10780,0,0
48d1d3b34fd69e0c,5584,14,0
d426b38622d21460,18035,0,26
d5bf7ba86b9a8b24,15472,0,0
45c2b75894ade598,5283,14,0
1f6f2df2f3bd6e7a,1574,0,11
cced785501b008c7,12078,0,1
81150c9b8ca71f56,10589,0,0
9d72ec30ac815dbd,13217,0,0
5a2144ce69ee38f8,7214,0,0
ec3a9ee1aed4dd4f,20122,0,6
219af1b01dc81eca,1775,0,2
5c641fea45156ea8,3982,0,0
8323d46093ffcbc4,10821,0,0
7a99ffac1d93268c,10026,0,1
3f0a158cca177049,4639,0,0
507469a13d3b2b49,6287,1,22
99576fc8676bfe78,12857,4,1
97b807022000bbf9,12703,0,0
ca5f204ecc98dd97,17204,0,0
6d6c681a1851f904,8927,0,0
472541847bd2c8a2,5431,0,2
ab3430832732ce89,14503,0,0
bbd7d656559df15b,15956,0,0
7ee69b96b6feb77,10366,0,0
ac242bd887c48300,14563,5,2
ce406a5dc49a420c,17558,0,0
ddf8593b61f64a8f,18867,0,0
ebafe32da6010cd4,20048,1,22
cb76108cbb165095,17291,0,0
3f1f6a3a491d61c4,4652,0,0
b023d1d6f072246b,14914,0,6
75408df49bc71caa,9637,0,0
54737f56d4dcd62c,6670,0,0
6b3d807dc2430590,8738,0,0
875e2da9a4ed3a8f,11329,0,21
8323d46093ffcbc4,10879,0,0
de0dd438f4bba1ba,18874,0,14
b2444517f50da16a,15096,0,50
46fe0c110427ae3d,5410,0,0
76184de55cba2536,9689,0,0
7768f0c5a2972763,9804,13,4
43d7887f7c8e8aa3,5119,0,1
5dc6c624929e3ebc,7513,0,0
567a3c29ddd8a90a,6878,1,0
fd630bc323e7f2a6,21391,0,4
8601802c9c559905,11217,0,0
ec08744c23f63c9b,20103,0,0
674f45f444e57003,8402,0,0
9d72ec30ac815dbd,13207,0,0
9d72ec30ac815dbd,594,0,0
ac1de55e78267784,14560,0,0
13b7b65060c3d3cc,358,0,1
8323d46093ffcbc4,10875,0,0
1dd386754126d43,1372,0,0
391f29d244c1b991,4094,0,0
c5a7ad3a24f3bce1,16777,14,3
bd33123e868756f6,16092,0,0
858d1c74f3bde840,11169,0,0
31b685875aa8f613,3342,0,0
95dd7e1b46788e5e,3352,0,7
a2d027e21dc2205f,3430,0,12
e115c118211e8bdc,19088,5,1
826f8641ebfd0f46,10741,0,15
9e54fb0344306ae6,13308,0,0
3ace60e8a74769ee,4260,0,0
a9f8b07464590eff,14412,0,5
f4cb36e78c49ee,20732,0,0
d3a7458bf19abe0b,17982,955,0
8411ca222d7d54ea,11054,0,1
a474ef563156db01,13930,0,0
7d9e3da72bb456ce,10257,0,8
9f34274d4e5d0c,13389,0,0
b63504535f1065e7,15495,0,0
ae44c2a003f38d90,9089,7,0
cca8f2816bd0d3c4,17409,0,0
60bad9e43eaadde7,7752,0,0
128623d0eba6879f,245,0,0
4e59c710e0317c59,4135,0,79
7f2a06b58d5998ce,6793,140,0
34639617687363bd,3610,0,0
2cbe1e5b638e1ad6,2851,0,0
5ee7b191197d4e7d,7613,0,0
1f6f2df2f3bd6e7a,1575,0,1
69e658831785ac55,8628,1,6
b95e932792e80216,15758,0,0
ac8d983456ee2d95,14615,9,0
6650180b4efde0ce,8299,0,0
8a06bb0f4bf018a7,11557,0,0
b6f6f84b271f2dee,15567,0,0
212f49300e78ad56,1747,0,0
52b2fa09e6421280,6514,0,0
1e332e7bdc97a8cc,1431,27,0
a54d4382fa9d4ddf,13971,0,8
50f0c79fd35dc975,6336,1,6
d77120aa299a6b25,18341,0,0
890f79107408bc2d,11475,0,0
8e84fb6c8450f41d,12019,1,32
42475d9343c13722,4970,1,0
60f9fd545e99067,3030,0,0
16a849d556c353c0,620,0,0
8344dabb2fe9d0e2,70,2,0
802872ae18477259,10505,0,0
13bc59663ad086d7,360,7,0
cdbb9e6e44d20861,17516,1,31
782d61c8c4786e6c,9874,13,0
f50acbd7c7fa0c95,20756,0,0
18c6ef8e456d1a5b,827,0,0
ef8484616dd107,20334,0,0
2f0c34d3ee4e5ec4,3099,0,0
66ea4d569d6dc820,8361,0,1
583879cd98c989ef,7020,0,0
cadd64df875d0c3d,17241,0,21
3d713035c6da430f,4449,0,0
d06b80b44419865e,17716,0,2
ab3674668f95fa4f,14508,0,28
f2fc4392c2c4d670,6319,0,0
da3e09341555955e,18562,0,0
b254554e1f5c48a7,15100,0,0
1177c8d782531148,152,121,0
fd8458670a97c97d,21405,0,8
a7a53975893e7b07,14189,0,1
84765dc8bb1334d3,11093,0,0
d468bcd8a962a0f1,18075,0,16
dda18ae40f12232d,18827,0,0
4827ef35b0b00f85,5548,0,0
b3c9a3c0cc37186f,10884,0,0
decdd2b0a4489e38,18924,0,0
62d4b92f907d526f,5832,0,0
f626a4f8572d1272,20857,0,0
2ce58662a667c9cc,2868,0,0
fe16f6fdeb71c15c,7522,2,1
8f3279033d574259,12079,0,0
37e334c1959358c,3985,0,0
5fd14fcc9b7d18f1,7672,0,0
a096bb5ffea29b8f,13561,0,495
10f6ab596d6f4e30,106,0,0
71f77d59992ed7ce,9369,8,9
dd2aba071103cc9,18792,0,0
a0ee9f5b11f00b9a,13591,0,7
6fb064160e5d51de,9152,0,0
302bc8905b090e3,3214,0,0
59a96b5f0f95b6f7,7164,0,0
560b1b4eadddf0da,6851,0,17
9b068d8833553653,12975,0,3
e9da817911e44689,19857,0,0
f60027e79c5a918e,20844,0,157
820325320c541db,10718,0,0
758cc697484ca6a7,9655,0,0
c04f5179db744165,16389,0,3
83354b8720a1ae8f,10966,0,7
652e84bf24d78b55,8190,11,0
4ef79e4b635d4bb6,6141,0,0
7750955ad74df6ea,9797,1,2
858fa8df75919fb9,3339,0,4
ad6d09192e7fcecb,14682,0,0
fe8217b1fb0c3bc2,17111,0,3
28f122707f63f4d1,2486,5,0
44a250bb084cc95f,5192,0,0
10b3f0e695789902,77,1,0
2689402b027c8ee9,2281,0,0
c2445a57a6b937be,16542,13,0
e9da817911e44689,19872,0,0
49888346e997626d,5635,0,0
c92e6ed261b0b772,17089,0,0
e1ff61f0a5ae2cad,19166,0,0
b3c9a3c0cc37186f,10923,0,0
f25864c6fac826b6,20542,0,0
4a9c603e4a8e3641,5740,26,0
20915d64ce0b4fb7,1683,0,657
797949f3fd4b71a1,9960,4,12
c94b53bfaf6aa31,17110,0,0
ec779edc6d70082f,20137,0,0
a7562448d57d969c,14151,0,2
c5ee8e954b4ddb8e,16829,1,6
f36692f83dc0110e,20631,0,1
777b8365f16dfc8,869,0,2
330e90497ffbce30,3497,0,10
9d0ca118cdba3e66,6490,0,0
d22d1e68f59a52e3,17865,0,1
8489033a1b36ce02,11106,0,0
67604dbf64bc1130,8417,0,9
86c34407005e0ce3,11281,0,0
c36a1e349acf0710,16624,0,0
f7a51fa8dbe0bf7a,20966,0,0
da0744443165ff73,18544,1,0
53f3ce86b3cae69a,6621,0,0
bf24a26448ebef07,16307,0,60
7f2a06b58d5998ce,6794,120,0
29b6bfb8dec88c06,2559,0,0
793eec1e2b3c82a1,9946,0,1
6f9cdcb758814d9,9139,0,0
122d9c68ee74de49,206,1,0
faad445406b13206,21205,0,6
9d4b1f8db61d5647,13187,0,17
cc1ff760c83919e4,17344,0,0
736060f9066aca49,9503,0,0
1618369ee8a0a8cc,574,0,0
49b5d3ae5710ce9b,5651,1,1
7cff7fa9b1f031bc,10208,0,0
309aae5786bf7f3a,3256,0,0
a248ac1ba1ed7133,13728,0,2
89b6927375cf3783,11531,0,0
580e9c37382ad5aa,6998,4,0
94ef13f3d1153334,12492,0,2
1b752932d076a0f2,102,0,0
18c09e1183e2f4c2,824,0,4
9c3ca7c79508f89e,6815,0,0
3045434c33f756a2,3225,0,1
1d1183fb1cc55898,1285,0,0
8788efda2b3425dd,11340,0,0
3d27e65174bd2795,4433,2,0
b2c8788423aff03c,15120,0,3
64a4b17ac5bf19e1,8143,0,0
4870f73e262594ea,5560,0,0
f8d651218e46a646,21048,0,0
eb938fc3973e5597,6405,4,156
f2ec42d69082033f,20591,0,0
30aff73e651d6c78,3264,0,8
eba22d4855bc2d92,20040,0,0
982427d33b0c88d9,12753,0,182
30ac5ada913a9c8,3261,1,0
9f2f434bdd164578,13380,0,0
a414a45e933eeb91,1871,0,2
f7387d65307588cc,20939,0,0
5cedb6b86dde461,7426,0,0
70ca422e62444b4b,9276,0,1
4aa6e79558971d64,5749,117,0
adb7064d3a11b00,362,0,3
8a19c095d238cff6,11564,0,163
2eedc5ffee382f4f,3081,0,0
e84955c1c4002807,19715,30,1
c5ee8e954b4ddb8e,16832,1,5
5bf60d8606604b9e,7324,0,0
56e33d75520c60fa,6917,1,13
6c5b5b1d97269dfc,8839,0,3
173c6cbe123d1514,703,643,0
ebcacf1d42545c5d,20064,69,0
2247a8472ae87d67,1846,0,0
1e2d88f22d86517f,1419,0,4
cd37345ecc17f6e7,17462,0,6
dcc8682316a846ab,18752,26,0
f1b4e443f939f9b3,20491,0,0
45c33c8e42212d9a,5284,53,0
5ead31ce9bc2c25f,7589,0,1
df3168ea98ecf2c6,11140,0,2
4ba80aa62bfa0d70,5845,0,0
bc77f276b213736b,16010,0,1
8c163ccb6f536f47,11797,0,296
66326d1bf039e571,8284,0,87
3d8d2c465bb2b5b3,4463,0,0
67aeaf3dee47d30,8445,390,0
6b293286a7e86b8b,8734,0,0
82f3ec6fc9ce07e2,10774,29,0
2128e6c7c1e1063c,1741,0,0
b9a61382cbcc1cc0,15781,2,0
46d8ac8e019029f0,5397,0,0
d8d4234b07466c83,18428,0,0
5a486a6f8bb87789,7223,0,0
3dc9682c7380c9c6,4493,8,0
25e9d063d1f9d9fe,2225,20,0
f610f592388beca5,20853,0,1
2113e52403dbce2d,1727,14,1
d75c6142849786ef,13226,0,0
679c6b216ac49fc4,8442,0,31
7408bfc4aed62b2d,9552,5,51
1d60571b1475d75d,1314,0,5
e79be421e83bf0e7,19653,1,861
92966ae4ce80a2ce,12326,0,0
9c75c6ab6323a1d,13076,0,0
5f07b774cb60baf1,7625,0,186
76fa21f55a531e4b,9763,0,57
d4e074d81c02466b,18108,0,0
eaec6c9b062a5a18,19969,0,0
f321838e458e2cb3,20604,227,0
fdadd98fc2eb0290,21428,0,0
9f992373faa79620,13442,0,21
68d32196ec28ce5,8551,0,0
e625051c245f9d41,19494,0,15
1e997f71fdae9519,1476,0,0
d443ac37c19fef7f,3954,1,0
96bc246c6711be56,12631,0,4
f4eaffa89ea90542,20749,0,1
9fdd4344319e9ed6,6444,0,0
cb8b99fe0b469c20,17307,0,21
45f64a4734d84795,5311,0,0
990777e9116537a,12817,0,0
8bd1c5102fb40430,11765,0,1
a3fab4ea2ebaa96b,13882,0,0
2f06634435db4927,3096,0,26
cded7cc8b7844861,4728,0,15
e6ae8c471f9624b4,19540,0,13
f69b2effb1ae2c25,217,0,0
1d6995f6d66b3ef,1319,0,1
cb32bf14ed642844,17272,0,0
e849604102966deb,19718,150,17
542cd440234882fe,4796,0,0
f6c75e4fa687b5b8,20908,0,0
9c982ebc73a02770,13088,0,75
81c9ffd0b4bc58b,10686,0,0
985e39f85bc7d3e9,6632,0,1
8ae4b90ca7928b68,11666,0,20
9b20b04c9cd2fbba,12988,3,60
85fd04d8c75d07d0,11216,0,64
e326ef774743a4c7,19281,0,0
7408098c7032cdaa,9549,0,0
47fe2df2b781d99d,5533,1,0
b3f9b1a3c96da0f3,15317,0,1
a497ed04bd638077,2388,0,2
8df5a8478738eb96,11965,0,48
b699a55baf4c28c,15528,0,9
849d857adca48678,2371,0,4
f846116f3ced22cb,6041,0,0
5e003966429fec7d,7530,0,2
d507c0ee2fb743a9,18121,2,0
3dc9682c7380c9c6,4500,1,0
c8eafdd564c9fa33,17068,0,8
5cde0fe9874679b9,7423,0,34
ace3c4e3660a74b5,14636,0,7
6f1fdb197ff82445,8930,0,0
cb76108cbb165095,17294,0,0
5d80b355a6499541,7477,0,56
3bc1ab6b870b62ca,4354,55,0
d61759a9340744a0,18216,0,0
fe4dff5cb5086e2d,21480,405,0
dec6624e19f6fbe2,18919,0,12
ac6eb41554791c1a,14597,0,2
9de331cd59b109d5,13258,0,1
809f9ddc0bfddb28,10557,0,6
9f7e9e5d74d51426,13434,28,0
39f980811a688945,4195,0,0
ca9ac40ca8f9ebc2,17218,0,0
26d4a324280cb72c,2320,0,0
e8f83be71751aaca,19772,14,1
63c66c5cd1ec954b,8042,1,0
44546e580147b25a,5166,0,8
c5edb8ccc1bc9299,16815,0,20
64b4505fbbef9c0c,8147,0,3
40d60b172d79d86e,4828,0,0
be270e19c7bf8ede,16183,0,64
5ac30181d0f778bc,7248,0,0
e6fae14c29f666af,19552,0,0
decf951daaf7c4fa,18927,0,1
213816500772589e,1751,0,46
a3978bcc693732eb,13828,0,25
e78ffe4c50967b89,19598,0,0
a58e17a060b47819,13995,0,0
886f1e53c83612c3,3092,0,0
85b70e1fec7beda5,11192,0,0
e0baab945a0bf0e6,19063,0,21
7959ed06a1bc72a9,9955,1,0
70b77a13e9ea5ed7,9263,12,0
d6ee69a8a892d335,18304,0,1
a497822e3ce21c7d,13941,0,0
fe3c4042c023699f,21469,2,1
3924ac2ab50821bd,4125,0,0
c5163ca07ec03d90,16739,0,0
3698ca3b5c324094,3849,4,0
b9b8d7182878b5e5,15793,0,0
cfa61bd6fb7112e5,17647,0,1
b07a48c4803cbbe7,14931,0,0
f80e86444bedcfce,20994,0,0
7e834ab707ed8b38,10314,0,6
5beb9747ca558b81,7313,0,2
3924ac2ab50821bd,4126,0,0
f5d901eff37b5a12,20831,0,36
2dbf4d222bb47ea3,2966,10,0
2890f5c07734bd0d,2455,0,0
a57bfb22b7d7c4ca,13985,0,0
2cf64a9cec6c061c,2877,0,2
9bb4b5f0bb5118a0,13018,0,3
86b88363cf23e162,11279,0,8
336108818ecdfba9,3527,288,15
f9da85ed7ee53f53,6851,0,17
e2c29d9e0254d9d7,19239,2,18
6a747eb18bb250a1,8687,3,821
a7eb054f17c3535f,14215,0,64
b87cbdf00062c1da,15682,0,2
a9f5b4dd12957ebb,1872,0,0
87cf39b0d6505f2a,11355,0,0
bac05ea1041dc630,15874,0,1
caa98efe70017491,17229,9,0
a6e675477447a9e9,14105,0,0
3d8ebd1da06900e2,4465,0,0
cd21c36ca544b1f1,17451,16,0
4d52fa0bff9d3289,2611,0,0
e79be421e83bf0e7,19651,0,90
1a20f716f7bdc036,971,0,26
610aadb8b60b7d76,7775,25,0
7e45d74ffb0d6ea1,7711,4,27
b3d63d98b80b7b11,15302,5,0
6932333d0a983b0b,8570,1,1
ee167737c19824a2,5088,0,0
140be718bf7283e2,393,0,0
39c0f4949eb12c31,4173,0,0
b09ca3dbbce69f90,14962,0,1
a5174130a8c7baa7,13961,0,0
fa5dae66855085b9,21184,0,9
3a4be652d3e9fa32,4221,0,29
b3c9a3c0cc37186f,10865,0,0
4db3eb4f42485293,6026,0,3
a7e622ea90939e0c,8954,0,2
6dbe0d106ac78bf8,8956,6,0
a47b6b602888f808,13935,0,6
948c7cdf33244d97,12443,0,0
74290151f1ed65c8,9565,1,0
1e508c448de1c943,722,0,0
66cee6fbb967be4,8340,0,0
729abbe397dc44c5,9446,0,0
c8c071c51c1134ec,17059,1,0
302262eb0c2edc50,3210,0,0
144949266ac87b84,409,0,75
11df600302a443a9,187,1,0
fedba1700c2c97a4,21516,0,0
b31ac6c34c942c7c,15172,1,0
9c5ed290137cb009,13073,0,21
6abab307ae546723,8705,0,3
b352ff13d554e5dc,15188,0,200
1d81964d2bc9ba4b,1331,0,0
83345328ba30910a,10963,0,0
8a39f38da90a1978,11582,0,0
107040a03a72b58f,35,0,0
ee9aec6473916b81,20272,0,0
8323d46093ffcbc4,10868,0,0
ffca739e26a77148,21086,0,28
402380d786b19342,4751,0,0
6cdee076a8ab74fa,1403,1,9
d2cc3aeed96ef747,17908,0,0
87020655c87e890f,11301,0,0
faf78d2830506041,18466,0,0
bde538b6e41e23c,16158,3,0
843779e05da1b061,11066,3,2
66351ee6847eb7fd,8292,0,34
bbbb832dd4932874,15933,0,1
729071c758f52ee1,9422,0,93
ffa4aa30be6592e6,21576,12,183
cd0d1fd38eca2a32,17439,2,0
10f2957496b89711,96,1,2
7417470882618aff,9555,4,7
176472c27fbc1395,722,0,0
173c6cbe123d1514,702,51,0
77127e662c1616da,102,0,0
39c8aea411c0dc70,4178,0,0
e6eeeadbac8f39f5,19550,0,4
f2790e137663ee3e,20552,0,0
88876b6fab1a6889,11424,0,2
5e396631167f66d2,7553,0,0
125883542a814a9c,222,0,10
f955194ccd1104b,21099,0,0
3e1daef0a2b918ea,4534,0,0
b99621c81bdb6473,15773,0,2
6c6eaf71cf970955,8843,4,0
615d3412f4e422b0,7818,51,0
9f655fd4d7ab2c4c,13412,0,0
6dbb362f2180f1d1,8953,0,0
a7eac4c9fcf4b87e,8844,34,0
c279dfe1c58035a3,16558,0,0
953cf75d95844517,12529,0,0
63fb9c73e0b32934,8078,0,152
1e47050a6c99a892,1438,0,0
8c9553bea2f78791,11868,0,0
e78ffe4c50967b89,19635,0,0
8323d46093ffcbc4,10889,0,0
71cca8f23be34e55,9354,0,0
2bfed43d1eca5196,2784,0,1
2c721058ceef70df,2830,0,21
d0ede00355978ee2,14380,0,107
b0295da5d800c7cc,2444,2,20
e78ffe4c50967b89,19621,0,1
7ce25caf90ab57b6,10196,0,133
f41c5106bbf8b97e,20662,0,77
6de4d3b095205555,8977,3,168
6271fe4e22ee3a47,7920,0,0
ac5e61dca3f05ad7,14591,0,0
a9cebc929d6bff58,12521,0,0
e240aa2d30af3d6,19198,0,0
dd44de722861fd21,18807,0,4
885f5f161d60e9bc,11409,1,0
153ea55bd8d99120,494,19,1
f54218b6341983d4,8929,1,0
f829d3cd07b5934f,21004,0,0
efb67f3a64e73360,20344,0,1
a91008cb72755c65,14343,0,0
797d6e35e3a84b0f,9962,0,0
90f8a30488bda241,12224,0,0
35a38dea7539529b,3753,0,0
68759b9cc26ae9ed,8514,0,0
f54c8808e5691437,20787,0,0
279133cc8565325f,2368,0,0
6bce7824b100baa,8799,0,0
840ee496012e0e2c,11051,0,0
94875103fa4b0934,12440,0,0
88dbdfa3a2303553,11455,0,0
d15e2f8652449fda,17793,0,0
9f6bc0acd19105ac,13421,0,0
843779e05da1b061,11067,0,0
e2b880365c71e3e6,19230,0,0
595c41704c8a0200,4047,0,0
bdb4e5db4f5098e,16142,0,0
be7553d06cc3a18e,16219,0,0
d243b4fa7dac1f6a,17870,0,0
bbf63b756496872,15958,0,1
8d71355d18dd6875,9775,0,0
99f21c4e65ad5a7b,12890,0,0
7d58e3ef2c8e6df1,10243,1,3
6df543dd0c442c44,8983,2,52
9b20b04c9cd2fbba,12991,0,1
ce4cd88378ea656c,17562,0,0
69e09a9cb567221,8614,0,0
77fd1530aa0ed1ea,9859,0,0
da590fbd526246ab,18569,3,0
885f5f161d60e9bc,11410,0,0
ee6461dacc7f1311,20260,0,0
4a01b13246cffb50,2308,0,20
9e2984145bf8f156,13288,8,0
d95bd140ff0d7218,18481,4,0
2bad798dcca2820b,2764,0,0
b22a68ad1fdc2220,15082,6,15
7fbd03933f58a4d1,10472,15,0
f979ae6ae1f5434b,21109,0,43
9e11e86424650b8d,13280,0,2
98848849bf8f8f69,12787,0,0
35d6de34c6d8f666,3774,62,0
20b707ec203f71ee,1697,0,0
9462efea1b3efa75,12433,0,3
47b4ede3eedd85f,5501,455,0
5cde0fe9874679b9,7420,0,7
b3c9a3c0cc37186f,10892,0,0
3c23eadb4689bb85,1566,0,0
ca5f204ecc98dd97,17188,0,0
a3be8cb8c30d68ec,13856,0,0
e7248111dcc54022,19570,0,1
675515d94346e0f6,8408,6,3
999f46bf45fdef69,12864,0,4
69e09a9cb567221,8618,0,0
b6f6f84b271f2dee,15569,0,118
66b8277013d12e5b,8327,7,1
d7aad9c3d81db2c1,9929,0,15
463c4b38cbb592a7,5337,41,0
b03dd1aadafe2ac6,14917,0,0
46d54867d0390e11,5394,0,0
d468bcd8a962a0f1,18074,0,10
a22d4a08a3331166,13722,0,1
7820aae62d80c071,9868,0,0
be7553d06cc3a18e,16214,0,0
3ea75a1f20515d0d,4592,0,1
e5872cab005827bb,8153,0,0
3fc9146fa17ae3cc,4715,0,0
b839708422974e02,15664,0,518
